flux,loglam,ivar,and_mask,or_mask,wdisp,sky,model
202.44275,3.9203,0.051197954,0,0,0.74334055,3.1647298,201.11403
201.14519,3.9204,0.052327227,0,0,0.7432611,2.6316373,202.30937
197.25877,3.9205,0.05491775,0,0,0.74318165,2.3773723,202.92172
199.6876,3.9206,0.053222407,0,0,0.74310255,2.247829,202.34407
196.57301,3.9207,0.036656264,0,33554432,0.74302053,2.3982024,201.13454
195.5625,3.9208,0.036132466,0,33554432,0.7429415,2.4360578,199.98248
198.81137,3.9209,0.053439133,0,0,0.7428653,2.4427683,200.32333
201.45853,3.921,0.05228737,0,0,0.74278647,2.8517497,204.11913
205.50685,3.9211,0.0505913,0,0,0.7427079,3.6719804,203.67686
205.37816,3.9212,0.049550682,0,0,0.7426291,4.087009,202.27356
202.34602,3.9213,0.050078996,0,0,0.7425504,9.9210615,201.9501
204.1462,3.9214,0.044171438,0,0,0.7424718,50.953766,203.05234
207.48009,3.9215,0.03970726,0,0,0.74239314,97.60757,204.65988
193.94933,3.9216,0.04336631,0,0,0.7423148,68.67352,203.64813
200.02914,3.9217,0.05168606,0,0,0.74223673,15.830875,200.00064
197.87692,3.9218,0.052508004,0,0,0.74215865,15.751392,200.79153
198.8757,3.9219,0.050180815,0,0,0.7420805,30.324167,201.78206
201.70612,3.922,0.049362533,0,0,0.74200267,27.539392,201.61653
199.90976,3.9221,0.051390953,0,0,0.74192476,10.733959,203.7352
202.4615,3.9222,0.051482335,0,0,0.7418469,3.9430242,203.5017
199.86221,3.9223,0.052572165,0,0,0.741769,4.9349384,203.45348
201.709,3.9224,0.052034814,0,0,0.74169135,6.734695,204.63945
203.47128,3.9225,0.050414134,0,0,0.74161386,12.400935,204.98268
200.93694,3.9226,0.050552603,0,0,0.7415363,12.617556,203.66364
198.33319,3.9227,0.052995626,0,0,0.7414589,6.54843,201.76552
202.07527,3.9228,0.052324597,0,0,0.7413817,3.1894298,199.0645
196.85794,3.9229,0.05394395,0,0,0.7413044,2.4708664,196.4768
198.7572,3.923,0.05358727,0,0,0.7412273,2.8166895,197.83559
195.81476,3.9231,0.05477978,0,0,0.7411502,3.2838356,198.34232
190.5699,3.9232,0.056784607,0,0,0.7410733,4.033314,197.11394
198.64464,3.9233,0.053142477,0,0,0.74099624,6.813221,197.55498
196.09328,3.9234,0.052075792,0,0,0.74091965,19.316698,195.06314
197.42023,3.9235,0.05091295,0,0,0.7408428,22.783928,194.59645
193.69525,3.9236,0.0543037,0,0,0.74076617,10.768249,194.50499
189.54063,3.9237,0.057030827,0,0,0.74068964,3.2050598,193.88644
195.80238,3.9238,0.054669846,0,0,0.7406133,3.1016812,193.89949
198.44505,3.9239,0.053546987,0,0,0.74053687,3.5147872,195.29396
194.39424,3.924,0.055088516,0,0,0.7404606,3.4962296,195.30849
190.91177,3.9241,0.056053635,0,0,0.7403844,4.330596,194.62338
192.8628,3.9242,0.052655563,0,0,0.7403082,24.116297,193.1061
198.82533,3.9243,0.04600125,0,0,0.7402323,65.83671,193.80371
189.08607,3.9244,0.047429234,0,0,0.74015623,65.43756,195.85
190.13928,3.9245,0.05426364,0,0,0.74008,16.395561,195.32033
186.63603,3.9246,0.058227666,0,0,0.74000436,3.479808,194.89014
191.81964,3.9247,0.056137,0,0,0.7399286,2.6257424,196.4795
194.43724,3.9248,0.054821447,0,0,0.739853,2.6156175,197.09605
193.37318,3.9249,0.055073936,0,0,0.73977745,2.9923296,196.95865
193.56374,3.925,0.053672746,0,0,0.7397019,7.058571,199.11049
200.58318,3.9251,0.049896523,0,0,0.73962665,20.246235,203.58841
199.72208,3.9252,0.049308356,0,0,0.7395511,26.129091,202.40677
198.16148,3.9253,0.05163703,0,0,0.73947597,12.560883,201.99585
201.29636,3.9254,0.052005038,0,0,0.73940086,3.164871,203.0732
195.80042,3.9255,0.054061007,0,0,0.7393259,3.5350134,201.88393
197.62308,3.9256,0.053363148,0,0,0.73925066,3.5636039,199.76067
202.6142,3.9257,0.050860852,0,0,0.7391759,6.3161745,200.6848
201.5737,3.9258,0.047218468,0,0,0.7391011,27.684967,199.88269
201.80139,3.9259,0.04277641,0,0,0.7390264,69.16872,202.50761
200.48741,3.926,0.045834932,0,0,0.7389516,65.99319,201.51233
197.1893,3.9261,0.0507674,0,0,0.7388769,22.713459,201.5133
204.4867,3.9262,0.050322875,0,0,0.7388025,5.7303877,203.67464
207.47533,3.9263,0.049665112,0,0,0.7387279,2.679816,202.15768
195.2306,3.9264,0.054326992,0,0,0.73865354,2.4184449,199.50853
197.6936,3.9265,0.053733066,0,0,0.73857933,2.4567795,199.93175
194.93217,3.9266,0.054760538,0,0,0.7385051,2.4153323,200.16237
194.34526,3.9267,0.05497544,0,0,0.73843086,2.7993648,199.16747
192.76181,3.9268,0.055320833,0,0,0.7383569,3.3680398,198.7133
194.85553,3.9269,0.05361565,0,0,0.7382829,6.3510113,200.47006
198.17537,3.927,0.050875068,0,0,0.73820895,17.293797,202.73917
203.96043,3.9271,0.04836446,0,0,0.7381353,22.439928,205.36337
199.79454,3.9272,0.05045478,0,0,0.7380615,11.700029,206.64046
200.80923,3.9273,0.05143666,0,0,0.73798776,3.7965305,204.98901
194.0433,3.9274,0.05432727,0,0,0.7379142,3.1090488,201.87895
201.2514,3.9275,0.051398132,0,0,0.7378409,4.611977,200.55107
199.48477,3.9276,0.049721643,0,0,0.7377673,16.765593,200.74994
197.24812,3.9277,0.04579223,0,0,0.73769414,45.205166,201.34659
196.40834,3.9278,0.047065895,0,0,0.73762083,47.46362,199.28268
202.65428,3.9279,0.049225107,0,0,0.7375476,17.979816,198.8623
205.70222,3.928,0.049724743,0,0,0.7374743,3.6827924,200.97626
198.43903,3.9281,0.052086454,0,0,0.7374011,3.4859834,200.92903
194.47456,3.9282,0.05326195,0,0,0.73732805,4.321159,198.75926
193.31003,3.9283,0.053884283,0,0,0.73725533,4.146664,197.92911
195.15031,3.9284,0.053679008,0,0,0.7371825,2.8204064,197.3157
196.00085,3.9285,0.053417474,0,0,0.7371098,2.459468,196.79999
191.50932,3.9286,0.05480394,0,0,0.737037,2.4819117,196.30542
192.96396,3.9287,0.054511596,0,0,0.7369645,2.4679437,195.64072
196.24483,3.9288,0.05299033,0,0,0.7368919,2.6476054,196.01917
192.43094,3.9289,0.05431598,0,0,0.73681957,2.3676395,195.70578
197.729,3.929,0.052793425,0,0,0.73674726,3.0261538,193.86385
192.0177,3.9291,0.05397452,0,0,0.73667467,10.138752,192.89119
189.81705,3.9292,0.05401109,0,0,0.73660254,16.458471,192.28497
189.8087,3.9293,0.05461561,0,0,0.73653054,10.426095,190.05461
184.47543,3.9294,0.057658095,0,0,0.73645824,3.8793986,190.51129
186.51962,3.9295,0.05696967,0,0,0.7363861,3.4146163,189.44212
192.43942,3.9296,0.054272488,0,0,0.7363143,7.9674835,187.55698
196.76149,3.9297,0.050839312,0,0,0.7362424,22.707716,189.45496
192.31384,3.9298,0.05079916,0,0,0.73617077,28.294733,192.74258
192.68915,3.9299,0.052450847,0,0,0.736099,13.083885,192.36786
194.87457,3.93,0.05257975,0,0,0.73602706,3.3699617,196.31665
202.16425,3.9301,0.05038623,0,0,0.7359558,3.269366,195.84364
188.88788,3.9302,0.055724323,0,0,0.73588413,2.8603218,193.97173
192.92084,3.9303,0.054559566,0,0,0.73581266,2.062932,191.57475
190.41983,3.9304,0.055405565,0,0,0.73574114,2.033379,189.33267
189.08559,3.9305,0.055818684,0,0,0.7356699,2.8112943,189.11107
188.27614,3.9306,0.05611085,0,0,0.73559874,3.2033863,190.0692
187.39621,3.9307,0.05683371,0,0,0.73552763,3.0160775,189.19708
183.6111,3.9308,0.05806675,0,0,0.73545647,2.3042452,187.73628
189.60771,3.9309,0.05568513,0,0,0.73538554,2.1635096,188.21
187.50041,3.931,0.056413453,0,0,0.73531467,2.4554238,189.82895
189.84778,3.9311,0.05537015,0,0,0.7352436,2.264372,189.37721
189.75497,3.9312,0.055049695,0,0,0.73517287,2.5021863,187.80301
192.83934,3.9313,0.0539851,0,0,0.7351021,2.7742224,189.22845
193.17969,3.9314,0.052991766,0,0,0.7350315,5.145598,189.16217
195.60649,3.9315,0.051744338,0,0,0.73496073,7.7367086,188.27596
194.48792,3.9316,0.05239674,0,0,0.73489034,5.2283354,187.54771
191.23694,3.9317,0.05386916,0,0,0.7348198,2.9093716,187.21565
192.72736,3.9318,0.053307153,0,0,0.7347495,2.3969402,191.12508
196.83151,3.9319,0.050604668,0,0,0.7346793,7.3704915,192.05505
197.23067,3.932,0.04936827,0,0,0.7346089,13.807688,191.51544
191.87662,3.9321,0.051869188,0,0,0.7345387,10.515604,190.64558
197.45312,3.9322,0.05140206,0,0,0.73446864,4.2060895,190.10254
193.14488,3.9323,0.052847628,0,0,0.73439866,2.4445028,190.46078
195.32167,3.9324,0.05275631,0,0,0.7343286,2.011633,190.23106
192.09766,3.9325,0.053748153,0,0,0.7342587,2.1917648,187.08704
192.20468,3.9326,0.053642213,0,0,0.7341888,2.8617234,189.86307
194.84552,3.9327,0.052376807,0,0,0.734119,2.2704456,192.39754
192.6429,3.9328,0.053394865,0,0,0.7340493,1.9708228,192.05548
186.97762,3.9329,0.05560332,0,0,0.7339796,2.602799,193.94682
192.70117,3.933,0.053691074,0,0,0.73391014,2.2582831,193.22038
193.39088,3.9331,0.05322887,0,0,0.7338405,2.261053,191.16599
189.57402,3.9332,0.054361142,0,0,0.7337711,2.7920766,189.38123
192.97888,3.9333,0.053071473,0,0,0.73370177,3.082828,187.40694
192.6782,3.9334,0.05330585,0,0,0.7336324,3.125624,186.34456
184.88683,3.9335,0.05666168,0,0,0.7335631,2.5881574,187.68811
187.56326,3.9336,0.055439092,0,0,0.73349386,2.5252934,187.75227
192.95383,3.9337,0.035809837,0,33554432,0.7334256,2.7252564,187.79984
186.63272,3.9338,0.03629936,0,33554432,0.73335654,2.3547146,187.96358
189.68503,3.9339,0.051978774,0,0,0.73328686,4.008896,189.72726
190.0506,3.934,0.052442897,0,0,0.7332179,5.252884,191.67177
193.82654,3.9341,0.052215926,0,0,0.73314905,4.022147,191.51637
194.28908,3.9342,0.051727124,0,0,0.7330802,3.0094256,193.679
198.22353,3.9343,0.050082333,0,0,0.73301125,3.220776,193.77606
194.75314,3.9344,0.051363017,0,0,0.73294294,5.714755,192.25975
194.02852,3.9345,0.05151277,0,0,0.732874,6.589941,193.90619
200.57768,3.9346,0.049321517,0,0,0.73280555,3.9198866,195.58154
199.41612,3.9347,0.04947789,0,0,0.73273706,2.4341125,191.76067
197.03325,3.9348,0.05001776,0,0,0.7326687,2.8902555,193.84213
198.53764,3.9349,0.049705252,0,0,0.73260033,2.5797768,191.70381
195.34303,3.935,0.050739672,0,0,0.73253196,2.7456827,189.30594
195.7674,3.9351,0.050976593,0,0,0.73246384,3.6613402,189.70323
193.70932,3.9352,0.05126879,0,0,0.73239547,5.235012,191.85588
191.4314,3.9353,0.051780414,0,0,0.7323276,7.0861,192.36844
191.52802,3.9354,0.05108499,0,0,0.7322596,8.521836,189.77641
195.30885,3.9355,0.04991881,0,0,0.7321916,11.0176115,190.3375
188.41415,3.9356,0.05169614,0,0,0.7321238,14.033731,189.90472
192.67783,3.9357,0.05066631,0,0,0.7320558,16.315016,188.47992
195.5279,3.9358,0.049323637,0,0,0.731988,19.281567,187.43372
188.8648,3.9359,0.05114956,0,0,0.7319203,21.366976,186.52673
190.39227,3.936,0.05003955,0,0,0.7318524,23.20348,185.62753
185.04562,3.9361,0.05120728,0,0,0.731785,23.35069,185.57307
184.12141,3.9362,0.053220212,0,0,0.7317174,22.95901,183.4731
183.76819,3.9363,0.053283624,0,0,0.73164976,21.401436,182.38127
184.28482,3.9364,0.053629577,0,0,0.73158234,18.014845,184.10364
178.93443,3.9365,0.05559575,0,0,0.731515,14.870723,185.56448
181.37193,3.9366,0.055776406,0,0,0.73144764,12.030273,184.27641
182.53174,3.9367,0.055037566,0,0,0.7313806,8.821433,185.06105
188.91891,3.9368,0.0527289,0,0,0.73131335,5.348837,185.91832
188.12556,3.9369,0.05199911,0,0,0.7312463,6.988885,186.18333
188.23946,3.937,0.05134353,0,0,0.73117906,11.332981,187.73038
187.2523,3.9371,0.05105501,0,0,0.7311122,17.330263,190.55443
193.80092,3.9372,0.049672164,0,0,0.7310452,19.96805,188.2903
186.6988,3.9373,0.05055421,0,0,0.7309782,20.848162,188.3257
187.39644,3.9374,0.049825605,0,0,0.7309113,22.26135,188.62308
184.98672,3.9375,0.050500568,0,0,0.7308446,21.91942,187.826
189.67035,3.9376,0.049213603,0,0,0.7307778,22.774416,185.13637
181.76486,3.9377,0.052086506,0,0,0.7307112,20.967186,181.06804
185.44487,3.9378,0.052591216,0,0,0.7306445,17.823698,180.64632
184.39662,3.9379,0.052853126,0,0,0.7305779,20.299726,182.41321
183.7259,3.938,0.052965283,0,0,0.7305114,16.678272,184.37164
190.26389,3.9381,0.05085803,0,0,0.7304448,16.934267,186.05879
188.22801,3.9382,0.051603828,0,0,0.73037845,15.743205,186.42961
186.67737,3.9383,0.051552564,0,0,0.73031235,11.583992,185.77338
194.71683,3.9384,0.04853364,0,0,0.730246,13.7805805,189.37195
186.11716,3.9385,0.05190879,0,0,0.7301796,10.191246,189.09752
187.3495,3.9386,0.05117594,0,0,0.7301135,8.74352,187.74803
191.0008,3.9387,0.05021145,0,0,0.7300475,8.922384,187.191
190.19,3.9388,0.05090438,0,0,0.7299814,6.619164,187.30174
189.63818,3.9389,0.05156776,0,0,0.7299154,5.967246,186.87923
186.49478,3.939,0.052676294,0,0,0.7298496,6.4642715,183.7485
173.82983,3.9391,0.05837103,0,0,0.7297838,4.314125,178.84052
171.83194,3.9392,0.05986845,0,0,0.7297178,4.5638328,173.3667
166.65825,3.9393,0.062582955,0,0,0.7296519,4.4146886,164.83235
171.64804,3.9394,0.06075269,0,0,0.7295863,2.9589207,160.57715
166.54625,3.9395,0.062084995,0,0,0.7295208,3.782628,169.23383
172.8256,3.9396,0.058872417,0,0,0.72945505,4.5084977,172.63261
178.28166,3.9397,0.056520067,0,0,0.7293895,3.7758753,179.08485
184.43103,3.9398,0.054002427,0,0,0.72932404,3.6548328,183.66637
183.16113,3.9399,0.053978667,0,0,0.72925854,4.4491544,184.01982
186.95256,3.94,0.05242074,0,0,0.729193,4.4239645,182.89755
186.561,3.9401,0.05222869,0,0,0.72912776,3.7537754,183.2507
185.93956,3.9402,0.052343834,0,0,0.7290625,2.9139853,181.39084
183.03622,3.9403,0.05335257,0,0,0.72899723,2.6390076,177.50276
186.96756,3.9404,0.052273378,0,0,0.7289321,2.503422,180.88841
182.29576,3.9405,0.053494714,0,0,0.72886693,2.4680014,184.12865
187.41515,3.9406,0.051971138,0,0,0.728802,2.5686955,182.4801
184.78078,3.9407,0.052863374,0,0,0.728737,2.0570068,182.00827
185.58957,3.9408,0.052629903,0,0,0.72867185,2.1712737,184.02011
190.18665,3.9409,0.050958704,0,0,0.72860706,2.9468815,184.77246
184.14993,3.941,0.053140253,0,0,0.728542,2.7835746,181.95259
180.25922,3.9411,0.054900207,0,0,0.72847706,2.1971662,176.41507
175.01894,3.9412,0.05733137,0,0,0.72841245,2.088762,169.37802
167.49953,3.9413,0.06074505,0,0,0.72834796,2.0673258,161.41693
160.55067,3.9414,0.06463634,0,0,0.72828305,2.2428522,153.40175
149.71642,3.9415,0.07134762,0,0,0.72821844,2.802924,143.74191
143.00452,3.9416,0.0761884,0,0,0.72815377,3.2212806,140.67642
152.23964,3.9417,0.07044365,0,0,0.7280897,3.0404787,143.62167
159.80373,3.9418,0.065607496,0,0,0.72802496,2.6406603,150.87555
165.19109,3.9419,0.062172707,0,0,0.7279606,2.7893348,161.51692
171.37166,3.942,0.05840606,0,0,0.7278961,2.8039763,167.75143
179.9928,3.9421,0.054358166,0,0,0.7278316,2.542399,175.49509
183.03302,3.9422,0.053040694,0,0,0.72776735,2.2987688,179.0061
187.10297,3.9423,0.05134174,0,0,0.72770315,2.2717233,180.07463
191.50175,3.9424,0.04924818,0,0,0.7276389,6.3442426,181.74408
188.3542,3.9425,0.048761494,0,0,0.72757494,18.312618,183.40889
186.41103,3.9426,0.046205256,0,0,0.72751063,38.57343,184.8135
188.98352,3.9427,0.044231087,0,0,0.72744644,42.84921,186.63318
188.82909,3.9428,0.046813298,0,0,0.72738266,25.875225,185.47989
190.58838,3.9429,0.04397312,0,0,0.72731864,43.66443,187.00041
193.04648,3.943,0.04294316,0,0,0.72725487,61.057903,190.1791
188.9851,3.9431,0.046633236,0,0,0.727191,34.428375,187.74321
187.5126,3.9432,0.04899826,0,0,0.7271275,10.352666,187.81964
193.97667,3.9433,0.046621904,0,0,0.72706366,16.08529,186.90071
192.15138,3.9434,0.04363413,0,0,0.7269997,46.131084,187.51358
186.86125,3.9435,0.043286573,0,0,0.72693634,66.550064,187.85315
193.3198,3.9436,0.04400705,0,0,0.7268726,39.050632,186.90819
193.68532,3.9437,0.046667133,0,0,0.7268091,8.81979,187.38412
191.49336,3.9438,0.04859808,0,0,0.7267455,3.2004025,190.07907
185.589,3.9439,0.05076787,0,0,0.72668207,3.3511891,187.93813
187.37541,3.944,0.04977511,0,0,0.72661865,8.182872,187.03694
190.2459,3.9441,0.04723728,0,0,0.72655535,19.96562,187.94409
188.08499,3.9442,0.047772676,0,0,0.726492,20.776014,188.42856
185.2507,3.9443,0.049976114,0,0,0.72642857,7.317819,188.23618
189.27174,3.9444,0.04928822,0,0,0.7263655,2.8825092,188.78238
187.52087,3.9445,0.05026674,0,0,0.7263021,2.925515,187.52252
187.60378,3.9446,0.050121352,0,0,0.726239,2.8155804,187.34264
188.43303,3.9447,0.04987096,0,0,0.7261758,2.249412,188.16554
190.97972,3.9448,0.049180366,0,0,0.72611284,1.9945028,187.71866
188.89417,3.9449,0.04950839,0,0,0.7260499,2.7965147,186.1368
194.1881,3.945,0.047631882,0,0,0.7259867,3.742496,188.82587
185.37129,3.9451,0.050792113,0,0,0.725924,4.4236784,187.75386
186.22498,3.9452,0.050706245,0,0,0.72586083,3.8217494,187.82
191.50417,3.9453,0.04909785,0,0,0.72579795,2.5911472,188.4948
188.6925,3.9454,0.05000991,0,0,0.7257352,2.2469485,188.64316
188.79533,3.9455,0.04980919,0,0,0.7256727,2.3384488,189.85193
194.52806,3.9456,0.047644027,0,0,0.72560984,3.7687852,191.05789
192.80447,3.9457,0.046743304,0,0,0.7255472,9.835078,191.11873
197.48656,3.9458,0.036258373,0,0,0.72548467,58.145767,191.80061
202.54337,3.9459,0.026811063,0,0,0.7254222,134.97183,191.90204
193.17393,3.946,0.03552685,0,0,0.7253589,102.40118,191.58005
191.66768,3.9461,0.044463374,0,0,0.7252967,28.654764,192.21954
197.89949,3.9462,0.04536953,0,0,0.72523427,16.489674,190.67365
198.26747,3.9463,0.041308556,0,0,0.7251721,40.7037,192.65932
198.51729,3.9464,0.040000506,0,0,0.72510976,52.685833,194.10219
191.88426,3.9465,0.04589422,0,0,0.7250473,24.975174,193.90605
195.29736,3.9466,0.0475825,0,0,0.72498494,4.7681513,193.2878
194.46016,3.9467,0.047680568,0,0,0.72492284,3.610975,192.50272
191.24821,3.9468,0.048752073,0,0,0.72486055,3.9882553,190.15897
181.09833,3.9469,0.051019825,0,0,0.72479814,8.5552845,189.38315
187.06352,3.947,0.04856442,0,0,0.72473615,16.685568,188.86925
184.13043,3.9471,0.049385536,0,0,0.72467417,16.29533,188.18782
179.98323,3.9472,0.052465368,0,0,0.7246122,5.9938436,186.85315
180.39899,3.9473,0.052943677,0,0,0.72455,3.0146203,183.6835
169.8416,3.9474,0.057125803,0,0,0.7244881,2.7889955,178.67653
164.0002,3.9475,0.05990268,0,0,0.7244262,3.2675319,172.31001
161.02377,3.9476,0.06172093,0,0,0.7243643,4.226217,167.89268
154.87392,3.9477,0.06365018,0,0,0.7243023,5.74862,167.08755
161.18542,3.9478,0.0575923,0,0,0.72424066,17.936064,168.96494
168.94447,3.9479,0.05157641,0,0,0.72417873,34.849655,171.81801
177.52332,3.948,0.05103182,0,0,0.7241171,24.119448,176.40479
178.17278,3.9481,0.05325489,0,0,0.72405523,6.248952,180.88431
181.40164,3.9482,0.052420374,0,0,0.7239936,2.4869978,183.29367
185.11188,3.9483,0.05091748,0,0,0.72393197,2.7350872,183.7308
184.76402,3.9484,0.05147565,0,0,0.7238706,2.4762027,184.43495
185.64607,3.9485,0.051051356,0,0,0.7238088,2.8190458,187.18484
183.1682,3.9486,0.050849114,0,0,0.7237471,9.930161,188.36653
192.78526,3.9487,0.043190897,0,0,0.7236858,50.752754,184.36012
188.73772,3.9488,0.03454422,0,0,0.7236243,99.29279,184.44055
187.7804,3.9489,0.038812555,0,0,0.723563,61.144814,185.616
179.50945,3.949,0.05065608,0,0,0.7235013,13.127892,184.29109
188.75816,3.9491,0.049383223,0,0,0.72344005,4.702298,184.31851
192.26611,3.9492,0.047858305,0,0,0.7233788,3.606082,188.2961
186.54103,3.9493,0.049741983,0,0,0.72331744,4.5296555,188.87335
187.51173,3.9494,0.049130708,0,0,0.72325623,3.9507084,189.72299
195.54967,3.9495,0.04435168,0,0,0.7231951,13.165892,192.05133
193.71793,3.9496,0.04257523,0,0,0.72313386,36.194656,193.04344
194.74487,3.9497,0.043058652,0,0,0.72307265,37.846798,190.72008
194.71144,3.9498,0.045937624,0,0,0.7230116,11.275017,190.00912
192.65907,3.9499,0.04681254,0,0,0.7229504,5.037634,189.3045
190.93912,3.95,0.04715258,0,0,0.72288936,4.437537,188.07997
190.17844,3.9501,0.04790654,0,0,0.72282827,3.9121473,188.57228
198.47,3.9502,0.04579173,0,0,0.72276735,5.109467,189.9571
186.96689,3.9503,0.043251548,0,0,0.7227064,27.783642,189.4213
204.63809,3.9504,0.03219104,0,0,0.7226453,100.27149,190.76817
187.1159,3.9505,0.0338192,0,0,0.7225844,111.55644,189.45493
191.8171,3.9506,0.04280719,0,0,0.7225238,32.848183,190.96442
198.2578,3.9507,0.045263816,0,0,0.72246313,6.472688,191.11218
190.34183,3.9508,0.04687884,0,0,0.72240245,5.394392,189.39789
189.65535,3.9509,0.047398455,0,0,0.7223416,4.7324715,191.70436
189.84215,3.951,0.047957316,0,0,0.722281,3.8850543,192.42818
188.65025,3.9511,0.048492517,0,0,0.7222201,4.3602605,191.90244
194.01294,3.9512,0.04705091,0,0,0.72215974,3.4401834,193.63893
190.98247,3.9513,0.04789955,0,0,0.722099,3.8523486,193.79799
192.52625,3.9514,0.04733569,0,0,0.7220384,5.5484896,190.84863
188.44861,3.9515,0.04600572,0,0,0.72197753,18.430668,189.20488
183.45099,3.9516,0.043810576,0,0,0.721917,33.796715,189.91527
182.8799,3.9517,0.047790404,0,0,0.7218566,22.45137,191.35805
187.3985,3.9518,0.049152005,0,0,0.7217964,5.2510133,191.65974
185.0502,3.9519,0.050023098,0,0,0.7217359,4.036824,191.30492
186.01604,3.952,0.04908376,0,0,0.72167563,3.9567528,190.73087
188.9224,3.9521,0.047193874,0,0,0.721615,6.566528,189.25558
183.99802,3.9522,0.040271465,0,134217728,0.7215544,38.9119,187.19437
196.1643,3.9523,0.033536505,0,134217728,0.7214947,82.567116,187.02672
187.4368,3.9524,0.041944183,0,0,0.7214344,64.37404,189.24684
192.91104,3.9525,0.0445469,0,0,0.7213738,12.842427,190.42664
189.8619,3.9526,0.046117842,0,0,0.72131383,4.1836686,189.48549
183.86937,3.9527,0.049048927,0,0,0.7212536,2.8297238,189.17941
183.289,3.9528,0.050161533,0,0,0.7211934,3.4542515,190.17749
184.0366,3.9529,0.04929197,0,0,0.7211334,4.340843,193.9837
192.25288,3.953,0.044708215,0,0,0.7210733,4.7410026,194.59361
185.10002,3.9531,0.047834054,0,0,0.72101283,3.799339,194.41283
184.4224,3.9532,0.048581284,0,0,0.720953,3.090551,194.67609
189.93303,3.9533,0.045689065,0,0,0.72089314,3.2670844,192.68628
196.68233,3.9534,0.042005803,0,0,0.720833,4.603915,193.2254
199.94609,3.9535,0.042049985,0,0,0.7207732,4.49696,195.5432
189.05588,3.9536,0.045953967,0,0,0.7207129,4.432542,193.65782
197.93658,3.9537,0.03963269,0,0,0.720653,16.465397,192.61363
191.40294,3.9538,0.038814347,0,0,0.7205932,24.63682,194.39127
186.86342,3.9539,0.04071325,0,0,0.72053313,15.107763,193.64032
191.83345,3.954,0.042725515,0,0,0.7204734,5.707245,193.0568
196.13278,3.9541,0.044617318,0,0,0.720414,4.4919124,193.34302
191.16096,3.9542,0.046851955,0,0,0.72035396,2.1534436,193.09631
